-- Logs begin at Wed 2020-04-01 11:07:14 UTC, end at Wed 2020-04-01 12:53:13 UTC. --
Apr 01 11:50:37 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Apr 01 11:50:38 ubuntu dstat.sh[2685]: [286B blob data]
Apr 01 11:50:38 ubuntu dstat.sh[2685]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 01 12:23:37 ubuntu dstat.sh[2685]: 01-04 12:23:37|  8   1  38  52   1|2603M  165M  143M 1057M|4088B 2160B|   0    80k|   0  18.0 |1160  2060 |2.52 2.54 2.36|  0 3.0   0|   0     0 |swift-container      1693 1.5%   0    0 |python2              2793   40k 468B  0%|mysqld       304M|   0     0 |  24  159    0   11    0
Apr 01 12:23:38 ubuntu dstat.sh[2685]: 01-04 12:23:38| 17  11   5  68   0|2603M  165M  143M 1057M|3645B 1944B|   0   580k|   0  76.0 |1253  1968 |2.52 2.54 2.36|4.0 3.0   0|   0     0 |mysqld               1964  20%   0    0 |python2              2793   40k 463B0.5%|mysqld       304M|   0     0 |  24  159    0   12    0
Apr 01 12:23:39 ubuntu dstat.sh[2685]: 01-04 12:23:39| 31  26   0  43   1|2603M  165M  143M 1057M|4046B 2160B|   0   528k|   0  98.0 |1351  1927 |2.52 2.54 2.36|1.0 2.0   0|   0     0 |mysqld               1964  49%   0    0 |python2              2793   40k 465B  0%|mysqld       304M|   0     0 |  24  159    0   12    0
Apr 01 12:23:41 ubuntu dstat.sh[2685]: 01-04 12:23:40| 30  26  26  16   1|2603M  165M  143M 1057M|5505B 1944B|   0   604k|   0   113 |1381  1879 |2.52 2.54 2.36|1.0 1.0 1.0|   0     0 |mysqld               1964  49%   0    0 |python2              2793   40k 465B0.5%|mysqld       304M|   0     0 |  24  159    0    7    0
Apr 01 12:23:41 ubuntu dstat.sh[2685]: 01-04 12:23:41| 31  25  18  25   1|2603M  165M  143M 1057M|4939B 2160B|   0   320k|   0  69.0 |1467  2140 |3.36 2.72 2.42|1.0 1.0   0|   0     0 |mysqld               1964  48%   0    0 |python2              2793   39k   0 0.5%|mysqld       304M|   0     0 |  24  159    0    7    0
Apr 01 12:23:43 ubuntu dstat.sh[2685]: 01-04 12:23:42| 28  27  10  34   2|2603M  165M  143M 1057M|4532B 1944B|   0   716k|   0   110 |1488  2200 |3.36 2.72 2.42|2.0 5.0   0|   0     0 |mysqld               1964  47%   0    0 |python2              2793   39k 957B  0%|mysqld       304M|   0     0 |  24  159    0    7    0
Apr 01 12:23:43 ubuntu dstat.sh[2685]: 01-04 12:23:43| 29  26  12  32   1|2603M  165M  143M 1057M|5037B 2160B|   0  1036k|   0  11.0 |1313  1916 |3.36 2.72 2.42|2.0 1.0   0|   0     0 |mysqld               1964  49%   0    0 |python2              2793   39k 474B  0%|mysqld       304M|   0     0 |  24  159    0    7    0
Apr 01 12:23:44 ubuntu dstat.sh[2685]: 01-04 12:23:44|  8   4  81   7   1|2603M  165M  143M 1057M|3730B 1944B|   0   128k|   0  11.0 |1136  2057 |3.36 2.72 2.42|  0   0   0|   0     0 |mysqld               1964 3.5%   0    0 |python2              2793   39k 476B  0%|mysqld       304M|   0     0 |  24  159    0    7    0
Apr 01 12:23:45 ubuntu dstat.sh[2685]: 01-04 12:23:45|  9   2  77  11   1|2603M  165M  143M 1057M|4193B 1944B|   0   292k|   0  15.0 |1154  2164 |3.36 2.72 2.42|  0   0   0|   0     0 |neutron-server:      7512 1.0%   0  494B|python2              2793   39k 466B0.5%|mysqld       304M|   0     0 |  24  159    0    7    0
Apr 01 12:23:46 ubuntu dstat.sh[2685]: 01-04 12:23:46|  4   3  83  10   1|2603M  165M  143M 1057M|5806B 2160B|   0    56k|   0  6.00 |1175  2135 |3.09 2.67 2.41|  0   0 2.0|   0     0 |swift-proxy-ser      3734 1.0%   0    0 |python2              2793   39k 449B0.5%|mysqld       304M|   0     0 |  24  159    0    7    0
Apr 01 12:23:47 ubuntu dstat.sh[2685]: 01-04 12:23:47|  7   2  76  15   1|2603M  164M  143M 1057M|6938B 2094B|   0   196k|   0  15.0 |1204  2084 |3.09 2.67 2.41|1.0   0   0|   0     0 |swift-container      1693 1.0%   0    0 |python2              2793   39k 464B  0%|mysqld       304M|   0     0 |  24  159    0    7    0
Apr 01 12:23:48 ubuntu dstat.sh[2685]: 01-04 12:23:48|  7   1  86   5   0|2603M  164M  143M 1057M|5506B 2094B|   0    56k|   0  6.00 |1071  1946 |3.09 2.67 2.41|  0   0   0|   0     0 |swift-object-se      1062 0.5%   0    0 |python2              2793   39k 461B0.5%|mysqld       304M|   0     0 |  24  159    0    7    0
Apr 01 12:23:49 ubuntu dstat.sh[2685]: 01-04 12:23:49|  7   2  91   0   1|2603M  165M  143M 1057M|3494B 1944B|   0     0 |   0     0 |1028  1910 |3.09 2.67 2.41|  0   0   0|   0     0 |python               8235 1.0%  89B1803B|python2              2793   39k 452B  0%|mysqld       304M|   0     0 |  24  159    0    7    0
Apr 01 12:23:50 ubuntu dstat.sh[2685]: 01-04 12:23:50|  7   1  92   0   1|2603M  164M  143M 1057M|4297B 2160B|   0     0 |   0     0 |1055  1801 |3.09 2.67 2.41|  0   0   0|   0     0 |swift-object-se      1062 1.0%   0    0 |python2              2793   39k 432B  0%|mysqld       304M|   0     0 |  24  159    0    7    0
Apr 01 12:23:51 ubuntu dstat.sh[2685]: 01-04 12:23:51|  8   2  86   3   0|2603M  165M  143M 1057M|4784B 2014B|   0    36k|   0  3.00 |1141  2092 |2.84 2.63 2.39|1.0   0   0|   0     0 |swift-account-s      2333 1.0%   0    0 |python2              2793   39k 438B0.5%|mysqld       304M|   0     0 |  24  159    0    7    0
Apr 01 12:23:52 ubuntu dstat.sh[2685]: 01-04 12:23:52|  8   1  88   2   1|2603M  165M  143M 1057M|7135B 2160B|   0    36k|   0  3.00 |1287  2255 |2.84 2.63 2.39|2.0   0   0|   0     0 |neutron-server:      7512 1.0%   0  494B|python2              2793   39k 464B  0%|mysqld       304M|   0     0 |  24  159    0    7    0
Apr 01 12:23:53 ubuntu dstat.sh[2685]: 01-04 12:23:53|  8   3  56  32   1|2602M  165M  143M 1057M|6825B 2106B|   0   640k|   0   114 |1599  2307 |2.84 2.63 2.39|2.0   0  16|   0     0 |rcu_sched            8    1.0%   0    0 |python2              2793   39k 458B0.5%|mysqld       304M|   0     0 |  24  159    0    7    0
Apr 01 12:23:54 ubuntu dstat.sh[2685]: 01-04 12:23:54|  8   1  59  32   1|2602M  165M  143M 1057M|4088B 1998B|   0   540k|   0  51.0 |1274  2221 |2.84 2.63 2.39|4.0   0   0|   0     0 |neutron-server:      7513 1.5%   0    0 |python2              2793   39k 469B0.5%|mysqld       304M|   0     0 |  24  159    0    7    0
Apr 01 12:23:55 ubuntu dstat.sh[2685]: 01-04 12:23:55|  9   1  88   0   1|2602M  165M  143M 1057M|3972B 2160B|   0     0 |   0     0 |1163  2077 |2.84 2.63 2.39|1.0   0   0|   0     0 |python               8235 1.0%  89B1803B|python2              2793   39k 467B  0%|mysqld       304M|   0     0 |  24  159    0    7    0
Apr 01 12:23:56 ubuntu dstat.sh[2685]: 01-04 12:23:56|  7   2  73  15   4|2602M  165M  143M 1057M|6557B 1944B|   0   292k|   0  18.0 |1212  2110 |2.61 2.58 2.38|1.0   0 2.0|   0     0 |python               8959 1.0%   0    0 |python2              2793   39k 432B0.5%|mysqld       304M|   0     0 |  24  159    0    7    0
Apr 01 12:23:57 ubuntu dstat.sh[2685]: 01-04 12:23:57|  8   2  84   4   1|2602M  165M  143M 1057M|4174B 2160B|   0  4096B|   0  1.00 |1149  2056 |2.61 2.58 2.38|1.0 2.0   0|   0     0 |etcd                 3776 1.0%   0    0 |python2              2793   39k 467B0.5%|mysqld       304M|   0     0 |  24  159    0    7    0
Apr 01 12:23:58 ubuntu dstat.sh[2685]: 01-04 12:23:58|  7   0  88   3   2|2602M  165M  143M 1057M|4023B 1728B|   0    64k|   0  5.00 |1084  2023 |2.61 2.58 2.38|  0   0   0|   0     0 |python               8235 1.0%   0    0 |python2              2793   39k 470B  0%|mysqld       304M|   0     0 |  24  159    0    7    0
Apr 01 12:23:59 ubuntu dstat.sh[2685]: 01-04 12:23:59|  9   1  91   0   1|2602M  165M  143M 1057M|3347B  594B|   0     0 |   0     0 |1044  1954 |2.61 2.58 2.38|1.0   0   0|   0     0 |swift-object-se      1062 1.0%   0    0 |python2              2793   39k 444B  0%|mysqld       304M|   0     0 |  24  159    0    7    0
Apr 01 12:24:00 ubuntu dstat.sh[2685]: 01-04 12:24:00|  8   2  91   0   0|2602M  165M  143M 1057M|2293B   54B|   0     0 |   0     0 |1021  1834 |2.61 2.58 2.38|1.0   0   0|   0     0 |swift-container      1693 1.0%   0    0 |python2              2793   39k 429B0.5%|mysqld       304M|   0     0 |  24  159    0    7    0
Apr 01 12:24:01 ubuntu dstat.sh[2685]: 01-04 12:24:01|  8   2  89   0   1|2602M  165M  143M 1057M|2104B  594B|   0     0 |   0     0 |1034  1793 |2.40 2.54 2.37|  0   0   0|   0     0 |python               9654 1.5%   0    0 |python2              2793   39k 431B  0%|mysqld       304M|   0     0 |  24  159    0    7    0
Apr 01 12:24:02 ubuntu dstat.sh[2685]: 01-04 12:24:02|  7   2  42  50   1|2603M  165M  143M 1057M|4832B 2700B|   0   128k|   0  29.0 |1182  2023 |2.40 2.54 2.37|  0 4.0 2.0|   0     0 |python               8235 1.0%   0    0 |python2              2793   39k 431B  0%|mysqld       304M|   0     0 |  24  159    0    7    0
Apr 01 12:24:04 ubuntu dstat.sh[2685]: 01-04 12:24:03|  7   2   7  85   0|2602M  164M  143M 1058M|  84k 3260B| 840k  376k|12.0  78.0 |1290  2066 |2.40 2.54 2.37|  0 2.0 1.0|   0     0 |swift-object-se      1062 1.0%   0    0 |python2              2793   39k 475B0.5%|mysqld       304M|   0     0 |  24  159    0    7    0
Apr 01 12:24:04 ubuntu dstat.sh[2685]: 01-04 12:24:04|  7   2   0  91   1|2602M  164M  143M 1059M|4970B 2646B| 368k   48k|6.00  10.0 |1117  1941 |2.40 2.54 2.37|  0 3.0 1.0|   0     0 |swift-container      1693 1.0%   0    0 |python2              2793   39k 487B0.5%|mysqld       304M|   0     0 |  24  159    0    7    0
Apr 01 12:24:05 ubuntu dstat.sh[2685]: 01-04 12:24:05|  7   3  15  76   1|2603M  163M  143M 1059M|4705B 2700B| 476k  160k|45.0  15.0 |1182  2158 |2.40 2.54 2.37|  0 1.0   0|   0     0 |python               8235 1.5%  89B1803B|python2              28268  61k   0   0%|mysqld       304M|   0     0 |  24  159    0    7    0
Apr 01 12:24:06 ubuntu dstat.sh[2685]: 01-04 12:24:06|  8   2  28  62   0|2606M  159M  143M 1059M|3813B 1998B| 676k  148k|85.0  9.00 |1355  2451 |2.45 2.55 2.37|2.0   0 2.0|   0     0 |python2              282682.5% 542k  80k|python2              28268 542k  80k2.5%|mysqld       304M|   0     0 |  24  159    0    7    0
Apr 01 12:24:07 ubuntu dstat.sh[2685]: 01-04 12:24:07| 12   4  42  41   1|2610M  154M  143M 1060M|7004B 2700B| 512k  164k|58.0  9.00 |1399  2317 |2.45 2.55 2.37|  0 1.0 5.0|   0     0 |python2              282685.0% 440k  18k|python2              28268 440k  18k5.0%|mysqld       304M|   0     0 |  24  159    0    7    0
Apr 01 12:24:08 ubuntu dstat.sh[2685]: 01-04 12:24:08|  8   2  22  68   0|2611M  151M  143M 1062M|6503B 2646B|2072k   64k|56.0  6.00 |1296  2101 |2.45 2.55 2.37|  0 1.0   0|   0     0 |swift-container      1693 1.0%   0    0 |python2              2793   39k 497B  0%|mysqld       304M|   0     0 |  24  159    0    7    0
Apr 01 12:24:09 ubuntu dstat.sh[2685]: 01-04 12:24:09|  8   1  45  45   0|2611M  151M  144M 1062M|9260B 2484B| 240k    0 |41.0     0 |1194  2114 |2.45 2.55 2.37|2.0 1.0 1.0|   0     0 |python               8235 1.0%  89B1803B|python2              2793   39k 474B0.5%|mysqld       304M|   0     0 |  24  159    0    7    0
Apr 01 12:24:10 ubuntu dstat.sh[2685]: 01-04 12:24:10|  9   4  43  43   2|2612M  149M  144M 1063M|8317B 2700B| 892k    0 |77.0     0 |1248  2109 |2.45 2.55 2.37|1.0   0   0|   0     0 |apt                  282754.5%   0    0 |python2              2793   39k 474B0.5%|mysqld       304M|   0     0 |  24  159    0    7    0
Apr 01 12:24:11 ubuntu dstat.sh[2685]: 01-04 12:24:11| 10   2  43  43   2|2612M  145M  144M 1067M|5017B 2430B|3924k    0 |38.0     0 |1276  2058 |2.34 2.52 2.36|4.0   0 1.0|   0     0 |python               8235 1.5%  89B1803B|python2              2793   39k 474B  0%|mysqld       304M|   0     0 |  24  159    0    2    0
Apr 01 12:24:12 ubuntu dstat.sh[2685]: 01-04 12:24:12|  6   2  46  44   2|2612M  142M  144M 1070M|5102B 2430B|3328k    0 |26.0     0 |1174  2065 |2.34 2.52 2.36|  0 1.0   0|   0     0 |swift-object-se      1062 0.5%   0    0 |python2              2793   38k 480B  0%|mysqld       304M|   0     0 |  24  159    0    2    0
Apr 01 12:24:13 ubuntu dstat.sh[2685]: 01-04 12:24:13|  7   2  47  44   1|2612M  137M  144M 1075M|  10k 2700B|4864k   52k|38.0  2.00 |1260  2182 |2.34 2.52 2.36|1.0 1.0   0|   0     0 |swift-proxy-ser      3734 1.0%   0    0 |python2              2793   38k 474B0.5%|mysqld       304M|   0     0 |  24  159    0    2    0
Apr 01 12:24:14 ubuntu dstat.sh[2685]: 01-04 12:24:14|  7   2  16  74   2|2612M  135M  144M 1077M|6832B 2430B|2432k   80k|19.0  19.0 |1115  1950 |2.34 2.52 2.36|  0 2.0   0|   0     0 |swift-container      1693 1.0%   0    0 |python2              2793   38k 473B  0%|mysqld       304M|   0     0 |  24  159    0    2    0
Apr 01 12:24:15 ubuntu dstat.sh[2685]: 01-04 12:24:15|  8   1  13  75   1|2612M  133M  144M 1080M|4523B 2700B|2384k  120k|24.0  15.0 |1301  2344 |2.34 2.52 2.36|  0 3.0   0|   0     0 |python               8235 1.5%  89B1803B|python2              2793   38k 491B0.5%|mysqld       304M|   0     0 |  24  159    0    2    0
Apr 01 12:24:16 ubuntu dstat.sh[2685]: 01-04 12:24:16|  8   2  15  74   1|2612M  129M  144M 1083M|8365B 2430B|2944k  120k|23.0  18.0 |1306  2237 |2.31 2.52 2.36|  0 2.0 2.0|   0     0 |python               8959 1.0%   0    0 |python2              2793   38k 492B  0%|mysqld       304M|   0     0 |  24  159    0    2    0
Apr 01 12:24:17 ubuntu dstat.sh[2685]: 01-04 12:24:17|  7   3   0  90   1|2612M  128M  144M 1085M|6866B 2700B|1920k  456k|15.0  64.0 |1281  2136 |2.31 2.52 2.36|1.0 3.0   0|   0     0 |swift-proxy-ser      3734 1.0%   0    0 |python2              2793   38k 480B0.5%|mysqld       304M|   0     0 |  24  159    0    2    0
Apr 01 12:24:18 ubuntu dstat.sh[2685]: 01-04 12:24:18|  7   2   0  90   0|2612M  125M  144M 1087M|5743B 2430B|2816k  240k|22.0  36.0 |1226  2151 |2.31 2.52 2.36|2.0 2.0   0|   0     0 |swift-object-se      1062 1.0%   0    0 |python2              2793   38k 475B0.5%|mysqld       304M|   0     0 |  24  159    0    2    0
Apr 01 12:24:19 ubuntu dstat.sh[2685]: 01-04 12:24:19|  7   1  41  50   1|2612M  122M  144M 1090M|4453B 2430B|2816k  368k|22.0  5.00 |1126  2042 |2.31 2.52 2.36|1.0 2.0   0|   0     0 |python               8235 1.5%  89B1803B|python2              2793   38k 485B  0%|mysqld       304M|   0     0 |  24  159    0    2    0
Apr 01 12:24:20 ubuntu dstat.sh[2685]: 01-04 12:24:20|  6   2  46  44   1|2612M  120M  144M 1092M|7632B 2700B|2432k   40k|19.0  4.00 |1155  2054 |2.31 2.52 2.36|2.0 1.0   0|   0     0 |python               8959 1.0%   0    0 |python2              2793   38k 491B  0%|mysqld       304M|   0     0 |  24  159    0    2    0
Apr 01 12:24:21 ubuntu dstat.sh[2685]: 01-04 12:24:21|  9   2  45  43   2|2612M  116M  144M 1096M|4933B 2700B|3840k   68k|30.0  8.00 |1250  2169 |2.36 2.52 2.36|  0 1.0   0|   0     0 |swift-account-s      2333 1.0%   0    0 |python2              2793   38k 484B0.5%|mysqld       304M|   0     0 |  24  159    0    1    0
Apr 01 12:24:22 ubuntu dstat.sh[2685]: 01-04 12:24:22| 38   2  40  18   2|2625M  103M  144M 1097M|4305B 2430B| 572k   40k|10.0  3.00 |1492  2327 |2.36 2.52 2.36|  0 1.0 2.0|   0     0 |apt                  28275 31%   0    0 |python2              2793   38k 472B  0%|mysqld       304M|   0     0 |  24  159    0    1    0
Apr 01 12:24:23 ubuntu dstat.sh[2685]: 01-04 12:24:23| 10   3  45  41   1|2628M  116M  144M 1080M|4580B 2500B|6904k    0 |58.0     0 |1264  2132 |2.36 2.52 2.36|1.0 1.0 3.0|   0     0 |python               8235 1.0%  89B1803B|python2              2793   38k 496B  0%|mysqld       304M|   0     0 |  24  159    0    1    0
Apr 01 12:24:24 ubuntu dstat.sh[2685]: 01-04 12:24:24|  8   2  46  43   2|2629M  113M  144M 1082M|5140B 2700B|2648k  220k|30.0  12.0 |1382  2482 |2.36 2.52 2.36|  0 3.0 4.0|   0     0 |beam.smp             3412 1.0%   0    0 |python2              2793   38k 474B0.5%|mysqld       304M|   0     0 |  24  159    0    1    0
Apr 01 12:24:25 ubuntu dstat.sh[2685]: 01-04 12:24:25|  6   3  39  50   2|2630M  110M  144M 1085M|7030B 2430B|2340k   60k|33.0  7.00 |1369  2382 |2.36 2.52 2.36|  0 1.0   0|   0     0 |rcu_sched            8    1.0%   0    0 |python2              2793   38k 492B0.5%|mysqld       304M|   0     0 |  24  159    0    1    0
Apr 01 12:24:26 ubuntu dstat.sh[2685]: 01-04 12:24:26|  6   2  30  62   1|2624M  113M  144M 1088M|7626B 2784B|3052k  160k|47.0  10.0 |1491  2555 |2.74 2.60 2.39|  0 1.0 4.0|   0     0 |python               8959 1.5%   0    0 |python2              2793   38k 484B  0%|mysqld       304M|   0     0 |  24  159    0    1    0
Apr 01 12:24:27 ubuntu dstat.sh[2685]: 01-04 12:24:27|  8   3  59  30   1|2628M  107M  144M 1089M|4536B 2663B|1556k    0 |54.0     0 |1211  2171 |2.74 2.60 2.39|  0   0 2.0|   0     0 |apt                  282751.5%   0    0 |python2              2793   38k 492B0.5%|mysqld       304M|   0     0 |  24  159    0    1    0
Apr 01 12:24:28 ubuntu dstat.sh[2685]: 01-04 12:24:28| 19   5  52  24   1|2629M  146M  144M 1049M| 484k 9513B| 472k  648k|11.0  11.0 |1502  2431 |2.74 2.60 2.39|1.0 1.0 2.0|   0     0 |apt                  282759.5%   0    0 |python2              2793   38k 473B  0%|mysqld       304M|   0     0 |  24  163    0    5    0
Apr 01 12:24:29 ubuntu dstat.sh[2685]: 01-04 12:24:29|  9   2  44  45   0|2629M  146M  144M 1049M|5182B 2592B| 148k 4096B|37.0  1.00 |1170  2188 |2.74 2.60 2.39|  0 3.0   0|   0     0 |neutron-server:      7513 1.0%   0    0 |python2              2793   39k 496B  0%|mysqld       304M|   0     0 |  24  163    0    5    0
Apr 01 12:24:30 ubuntu dstat.sh[2685]: 01-04 12:24:30|  9   2  35  53   1|2630M  145M  144M 1049M|5634B 2538B| 288k  132k|53.0  5.00 |1206  1986 |2.74 2.60 2.39|3.0 1.0   0|   0     0 |python               8235 1.5%   0    0 |python2              2793   39k 472B0.5%|mysqld       304M|   0     0 |  24  163    0    5    0
Apr 01 12:24:31 ubuntu dstat.sh[2685]: 01-04 12:24:31|  9   2  41  46   1|2631M  144M  144M 1049M|5420B 2700B| 188k   36k|16.0  3.00 |1221  2045 |2.68 2.59 2.39|  0 2.0   0|   0     0 |swift-container      1693 1.0%   0    0 |python2              2793   39k 484B0.5%|mysqld       304M|   0     0 |  24  163    0    5    0
Apr 01 12:24:32 ubuntu dstat.sh[2685]: 01-04 12:24:32|  8   1  41  49   0|2632M  142M  144M 1050M|5003B 2700B| 384k   36k|73.0  3.00 |1144  2046 |2.68 2.59 2.39|1.0 1.0   0|   0     0 |swift-object-se      1062 1.0%   0    0 |python2              2793   39k 483B  0%|mysqld       304M|   0     0 |  24  163    0    5    0
Apr 01 12:24:33 ubuntu dstat.sh[2685]: 01-04 12:24:33| 10   1  42  47   1|2633M  140M  145M 1050M|5025B 2430B| 752k    0 |53.0     0 |1163  2136 |2.68 2.59 2.39|  0 1.0 1.0|   0     0 |dpkg-preconfigu      282961.5%   0    0 |python2              2793   39k 473B0.5%|mysqld       304M|   0     0 |  24  163    0    5    0
Apr 01 12:24:34 ubuntu dstat.sh[2685]: 01-04 12:24:34|  9   2  15  74   0|2635M  139M  145M 1050M|6725B 2700B| 152k   44k|16.0  11.0 |1146  2040 |2.68 2.59 2.39|3.0 2.0   0|   0     0 |swift-container      1693 1.0%   0    0 |python2              2793   39k 467B  0%|mysqld       304M|   0     0 |  24  163    0    5    0
Apr 01 12:24:35 ubuntu dstat.sh[2685]: 01-04 12:24:35| 10   2   0  87   2|2636M  137M  145M 1050M|6478B 2700B|  88k   28k|12.0  7.00 |1134  1963 |2.68 2.59 2.39|  0 2.0   0|   0     0 |python               8235 1.5%  89B1803B|python2              2793   39k 472B  0%|mysqld       304M|   0     0 |  24  163    0    5    0
Apr 01 12:24:36 ubuntu dstat.sh[2685]: 01-04 12:24:36| 10   2   0  87   1|2637M  137M  145M 1050M|8114B 2430B| 152k   84k|9.00  20.0 |1226  2055 |2.62 2.58 2.38|2.0 3.0 2.0|   0     0 |swift-object-se      1062 1.0%   0    0 |python2              2793   39k 471B0.5%|mysqld       304M|   0     0 |  24  163    0    5    0
Apr 01 12:24:37 ubuntu dstat.sh[2685]: 01-04 12:24:37|  9   2   0  88   0|2638M  133M  145M 1052M|5815B 2700B|1404k   84k|15.0  15.0 |1254  2216 |2.62 2.58 2.38|  0 2.0   0|   0     0 |dpkg-preconfigu      282961.5%   0    0 |python2              2793   39k 474B0.5%|mysqld       304M|   0     0 |  24  163    0    5    0
Apr 01 12:24:38 ubuntu dstat.sh[2685]: 01-04 12:24:38| 10   2  27  60   0|2641M  130M  145M 1053M|5464B 2700B|1192k  348k|18.0  21.0 |1306  2276 |2.62 2.58 2.38|  0 1.0   0|   0     0 |dpkg-preconfigu      282963.0%   0    0 |python2              2793   39k 474B  0%|mysqld       304M|   0     0 |  24  163    0    6    0
Apr 01 12:24:39 ubuntu dstat.sh[2685]: 01-04 12:24:39| 13   6  44  37   1|2631M  139M  145M 1053M|4741B 2430B| 260k   48k|37.0  1.00 |1297  2113 |2.62 2.58 2.38|3.0 2.0  14|   0     0 |apt                  282752.5%   0    0 |python2              2793   40k 475B0.5%|mysqld       304M|   0     0 |  24  163    0    5    0
Apr 01 12:24:40 ubuntu dstat.sh[2685]: 01-04 12:24:40|  8   2  25  64   3|2631M  139M  145M 1054M|  11k 2700B| 416k  104k|22.0  6.00 |1309  2138 |2.62 2.58 2.38|  0 1.0 5.0|   0     0 |swift-object-se      1062 1.0%   0    0 |python2              2793   39k 497B  0%|mysqld       304M|   0     0 |  24  163    0    5    0
Apr 01 12:24:41 ubuntu dstat.sh[2685]: 01-04 12:24:41| 10   3  39  47   2|2631M  138M  145M 1054M|6056B 2700B| 468k  172k|38.0  14.0 |1315  2252 |2.81 2.62 2.40|  0 1.0   0|   0     0 |etcd                 3776 1.5%   0    0 |python2              2793   39k 496B  0%|mysqld       304M|   0     0 |  24  163    0    5    0
