-- Logs begin at Wed 2020-04-01 15:53:54 UTC, end at Wed 2020-04-01 17:21:49 UTC. --
Apr 01 16:34:13 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Apr 01 16:34:14 ubuntu dstat.sh[1989]: [286B blob data]
Apr 01 16:34:14 ubuntu dstat.sh[1989]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 01 16:53:36 ubuntu dstat.sh[1989]: 01-04 16:53:36| 28   6   8  56   3|2371M  117M  149M 1281M|7714B 2160B|7424k 1304k|58.0   117 |2124  3615 |3.29 2.80 2.12|2.0 3.0   0|   0     0 |uwsgi                4175  12%7528k   0 |openstack            135767552k   0 2.5%|mysqld       267M|   0     0 |  25  155    0   46    0
Apr 01 16:53:37 ubuntu dstat.sh[1989]: 01-04 16:53:37| 16   5   0  76   3|2372M  110M  149M 1287M|7465B 2160B|3328k 4104k|26.0   129 |1693  2587 |3.29 2.80 2.12|2.0 4.0   0|   0     0 |uwsgi                4175 5.0%3024k   0 |openstack            135763200k   0 1.0%|mysqld       267M|   0     0 |  25  155    0   46    0
Apr 01 16:53:38 ubuntu dstat.sh[1989]: 01-04 16:53:38| 25  10   2  60   3|2375M  108M  149M 1287M|8007B 2230B|8916k   19M|71.0  45.0 |2158  3829 |3.42 2.83 2.14|6.0   0 2.0|   0     0 |uwsgi                4175  10%6616k   0 |openstack            13576  15M   0 5.0%|mysqld       267M|   0     0 |  25  155    0   46    0
Apr 01 16:53:39 ubuntu dstat.sh[1989]: 01-04 16:53:39| 64  16   8  10   3|2371M  115M  148M 1290M|9644B 2052B|  22M   43M| 178   133 |3288  6440 |3.42 2.83 2.14|2.0 3.0   0|   0     0 |uwsgi                4175  31%  24M   0 |swift-object-se      802     0   25M 13%|mysqld       267M|   0     0 |  25  155    0   46    0
Apr 01 16:53:40 ubuntu dstat.sh[1989]: 01-04 16:53:40| 18   6  26  48   3|2371M  107M  148M 1298M|8345B 2052B|3712k   32M|29.0  51.0 |1551  2790 |3.42 2.83 2.14|1.0 3.0   0|   0     0 |uwsgi                4175 6.0%3968k   0 |swift-object-se      802     0 3968k2.0%|mysqld       267M|   0     0 |  25  155    0   46    0
Apr 01 16:53:41 ubuntu dstat.sh[1989]: 01-04 16:53:41| 47  18   6  25   4|2384M  125M  148M 1270M|7259B 2160B|  30M   11M| 245  21.0 |3315  6347 |3.42 2.83 2.14|4.0   0   0|   0     0 |uwsgi                4175  26%  19M   0 |openstack            13576  34M   0 7.0%|mysqld       267M|   0     0 |  25  155    0   46    0
Apr 01 16:53:42 ubuntu dstat.sh[1989]: 01-04 16:53:42| 70  19  10   0   3|2389M  113M  148M 1280M|4209B 1944B|  34M    0 | 271     0 |3066  5536 |3.42 2.83 2.14|1.0   0   0|   0     0 |uwsgi                4175  36%  28M   0 |openstack            13576  30M   0 5.0%|mysqld       267M|   0     0 |  25  155    0   46    0
Apr 01 16:53:43 ubuntu dstat.sh[1989]: 01-04 16:53:43| 66  18  10   0   5|2388M  110M  148M 1286M|6985B 2160B|  26M   60k| 220  6.00 |2830  5457 |3.63 2.89 2.16|2.0   0   0|   0     0 |uwsgi                4175  38%  27M   0 |uwsgi                4175   27M   0  38%|mysqld       267M|   0     0 |  25  155    0   46    0
Apr 01 16:53:44 ubuntu dstat.sh[1989]: 01-04 16:53:44| 70  18   4   5   4|2376M  116M  148M 1295M|  11k 2160B|  18M   60M| 141  82.0 |2785  5538 |3.63 2.89 2.16|2.0 2.0   0|   0     0 |uwsgi                4175  38%  29M   0 |swift-object-se      802     0   29M 15%|mysqld       267M|   0     0 |  25  155    0   46    0
Apr 01 16:53:45 ubuntu dstat.sh[1989]: 01-04 16:53:45| 54  24   6   6  10|2388M  115M  148M 1291M|3313B 1728B|  33M   94M| 262   134 |3302  6006 |3.63 2.89 2.16|2.0   0   0|   0     0 |uwsgi                4175  31%  20M   0 |openstack            13576  33M   0 7.5%|mysqld       267M|   0     0 |  25  155    0   46    0
Apr 01 16:53:46 ubuntu dstat.sh[1989]: 01-04 16:53:46| 54  16   6  12  12|2371M  136M  148M 1289M|5048B 2592B|  11M   31M|92.0   139 |2829  5838 |3.63 2.89 2.16|1.0 2.0   0|   0     0 |uwsgi                4175  42%  28M   0 |swift-object-se      802     0   29M 17%|mysqld       267M|   0     0 |  25  155    0   46    0
Apr 01 16:53:47 ubuntu dstat.sh[1989]: 01-04 16:53:47| 18   6  39  31   6|2371M  126M  148M 1299M|2756B 1512B|3456k   31M|28.0  38.0 |1228  2485 |3.63 2.89 2.16|  0 2.0   0|   0     0 |uwsgi                4175 5.5%3456k   0 |swift-object-se      802     0 3456k2.0%|mysqld       267M|   0     0 |  25  155    0   46    0
Apr 01 16:53:48 ubuntu dstat.sh[1989]: 01-04 16:53:48| 18   6  36  37   3|2371M  114M  148M 1310M|5758B 1944B|4112k   33M|33.0   109 |1620  2925 |3.58 2.89 2.16|  0 3.0 2.0|   0     0 |uwsgi                4175 7.0%4096k   0 |swift-object-se      802     0 4096k2.0%|mysqld       267M|   0     0 |  25  155    0   46    0
Apr 01 16:53:49 ubuntu dstat.sh[1989]: 01-04 16:53:49| 16   6  37  37   3|2371M  107M  148M 1318M|4031B 2160B|3908k   41M|31.0  76.0 |1510  2569 |3.58 2.89 2.16|  0 2.0   0|   0     0 |uwsgi                4175 5.5%3840k   0 |swift-object-se      802     0 3840k2.0%|mysqld       267M|   0     0 |  25  155    0   46    0
Apr 01 16:53:50 ubuntu dstat.sh[1989]: 01-04 16:53:50| 50  16  18  12   4|2389M  125M  148M 1284M|5447B 2160B|  34M   12M| 272  24.0 |2427  5288 |3.58 2.89 2.16|1.0   0   0|   0     0 |uwsgi                4175  27%  18M   0 |openstack            13576  34M   0 7.0%|mysqld       267M|   0     0 |  25  155    0   46    0
Apr 01 16:53:51 ubuntu dstat.sh[1989]: 01-04 16:53:51| 68  18   8   2   4|2389M  125M  148M 1287M|6040B 1944B|  30M   72k| 239  2.00 |2880  5156 |3.58 2.89 2.16|3.0   0   0|   0     0 |uwsgi                4175  40%  29M   0 |openstack            13576  30M   0 5.0%|mysqld       267M|   0     0 |  25  155    0   46    0
Apr 01 16:53:52 ubuntu dstat.sh[1989]: 01-04 16:53:52| 60  20  13   0   6|2388M  131M  148M 1286M|4152B 2160B|  24M   75M| 190   105 |2998  5573 |3.58 2.89 2.16|3.0   0   0|   0     0 |uwsgi                4175  33%  23M   0 |openstack            13576  25M   0 4.5%|mysqld       267M|   0     0 |  25  155    0   46    0
Apr 01 16:53:53 ubuntu dstat.sh[1989]: 01-04 16:53:53| 71  19   6   1   3|2390M  103M  148M 1317M|5166B 2160B|  31M   30M| 252  67.0 |3119  6063 |3.45 2.87 2.16|4.0   0   0|   0     0 |uwsgi                4175  40%  31M   0 |openstack            13576  31M   0 4.5%|mysqld       267M|   0     0 |  25  155    0   46    0
Apr 01 16:53:54 ubuntu dstat.sh[1989]: 01-04 16:53:54| 69  21   4   4   4|2372M  106M  148M 1337M|5014B 1944B|  15M   64M| 122   102 |2931  5768 |3.45 2.87 2.16|4.0 3.0   0|   0     0 |uwsgi                4175  40%  32M   0 |uwsgi                4175   32M   0  40%|mysqld       267M|   0     0 |  25  155    0   46    0
Apr 01 16:53:55 ubuntu dstat.sh[1989]: 01-04 16:53:55|  9   4   0  85   1|2371M  104M  148M 1340M|8481B 2160B| 512k   22M|4.00  27.0 |1206  2203 |3.45 2.87 2.16|  0 3.0   0|   0     0 |swift-container      846  1.0%   0    0 |swift-object-se      802     0 1216k0.5%|mysqld       267M|   0     0 |  25  155    0   46    0
Apr 01 16:53:56 ubuntu dstat.sh[1989]: 01-04 16:53:56| 19   7   0  71   3|2371M  121M  148M 1324M|5490B 1944B|5120k   17M|40.0  40.0 |1757  3150 |3.45 2.87 2.16|  0 3.0   0|   0     0 |uwsgi                4175 8.0%5120k   0 |swift-object-se      802     0 5120k2.5%|mysqld       267M|   0     0 |  25  155    0   46    0
Apr 01 16:53:57 ubuntu dstat.sh[1989]: 01-04 16:53:57| 19   4   0  74   4|2371M  110M  148M 1336M|6440B 2160B|4352k   40M|35.0  65.0 |1607  2824 |3.45 2.87 2.16|3.0 3.0   0|   0     0 |uwsgi                4175 6.0%4352k   0 |swift-object-se      802     0 4352k3.0%|mysqld       267M|   0     0 |  25  155    0   46    0
Apr 01 16:53:58 ubuntu dstat.sh[1989]: 01-04 16:53:58|  9   3   0  83   5|2371M  108M  148M 1338M|6861B 2160B|1280k 4788k|10.0  10.0 |1212  2097 |3.42 2.87 2.16|  0 5.0   0|   0     0 |uwsgi                4175 2.0%1280k   0 |swift-object-se      802     0 1280k1.0%|mysqld       267M|   0     0 |  25  155    0   46    0
Apr 01 16:53:59 ubuntu dstat.sh[1989]: 01-04 16:53:59| 25   6   0  65   3|2371M  128M  148M 1319M|8523B 1944B|6228k   39M|50.0  56.0 |1707  3270 |3.42 2.87 2.16|  0 3.0 2.0|   0     0 |uwsgi                4175 8.5%6248k   0 |openstack            135766400k   0 2.0%|mysqld       267M|   0     0 |  25  155    0   46    0
Apr 01 16:54:00 ubuntu dstat.sh[1989]: 01-04 16:54:00| 17   4   2  73   5|2371M  121M  148M 1327M|4939B 2106B|3840k   43M|30.0  60.0 |1491  2975 |3.42 2.87 2.16|1.0 2.0   0|   0     0 |uwsgi                4175 7.0%3736k   0 |swift-object-se      802     0 3840k2.5%|mysqld       267M|   0     0 |  25  155    0   46    0
Apr 01 16:54:01 ubuntu dstat.sh[1989]: 01-04 16:54:01| 34   4   0  51  10|2374M  107M  148M 1337M|3700B 1998B|7552k   28M|59.0  47.0 |1647  2656 |3.42 2.87 2.16|5.0   0   0|   0     0 |uwsgi                4175 8.5%4272k   0 |openstack            13576  15M   0 6.0%|mysqld       267M|   0     0 |  25  155    0   46    0
Apr 01 16:54:02 ubuntu dstat.sh[1989]: 01-04 16:54:02| 44  21   4   3  28|2382M  123M  148M 1319M|4169B 2160B|  28M   25M| 227  32.0 |2084  4053 |3.42 2.87 2.16|7.0 3.0   0|   0     0 |uwsgi                4175  36%  22M   0 |swift-object-se      802     0   22M 12%|mysqld       267M|   0     0 |  25  155    0   46    0
Apr 01 16:54:03 ubuntu dstat.sh[1989]: 01-04 16:54:03| 31   8  26  30   6|2370M  121M  148M 1333M|8620B 2160B|1152k   14M|10.0  30.0 |1607  3930 |4.18 3.04 2.22|  0 2.0   0|   0     0 |uwsgi                4175  15%  11M   0 |swift-object-se      802     0   11M6.0%|mysqld       267M|   0     0 |  25  155    0   46    0
Apr 01 16:54:04 ubuntu dstat.sh[1989]: 01-04 16:54:04| 29  10   9  49   2|2385M  117M  148M 1323M|4707B 2160B|  19M   12M| 157  29.0 |2275  4236 |4.18 3.04 2.22|3.0 2.0   0|   0     0 |uwsgi                4175  12%7760k   0 |openstack            13576  19M   0 5.5%|mysqld       267M|   0     0 |  25  155    0   46    0
Apr 01 16:54:05 ubuntu dstat.sh[1989]: 01-04 16:54:05| 40  13  21  24   3|2372M  134M  148M 1321M|5503B 2014B|2544k   70M|20.0  91.0 |2121  4157 |4.18 3.04 2.22|  0 1.0   0|   0     0 |uwsgi                4175  18%  14M   0 |swift-object-se      802     0   15M8.0%|mysqld       267M|   0     0 |  25  155    0   46    0
Apr 01 16:54:06 ubuntu dstat.sh[1989]: 01-04 16:54:06| 22   8  44  22   4|2324M  441M  148M 1064M|4725B 2160B|  12k   29M|3.00  56.0 |1420  2347 |4.18 3.04 2.22|  0 1.0 4.0|   0     0 |swift-object-se      802  4.0%   1B 357B|bash                 13506 474M  51k  0%|mysqld       267M|   0     0 |  25  147    0   51    0
Apr 01 16:54:07 ubuntu dstat.sh[1989]: 01-04 16:54:07| 23  28  36  10   2|2322M  438M  148M 1068M|4162B 2160B| 677k  188k|89.0  13.0 |2381  4977 |4.18 3.04 2.22| 11   0 404|   0     0 |bash                 3519 4.5% 478M4216k|bash                 3519  478M4216k4.5%|mysqld       267M|   0     0 |  25  147    0   51    0
Apr 01 16:54:08 ubuntu dstat.sh[1989]: 01-04 16:54:08| 25  11  36  28   1|2333M  426M  148M 1070M|3962B 1986B|1768k 5300k| 177  40.0 |1855  3116 |4.09 3.04 2.23|1.0   0  80|   0     0 |openstack            14072 14%1923k   0 |bash                 3519 1570k 813k0.5%|mysqld       267M|   0     0 |  25  147    0   51    0
Apr 01 16:54:09 ubuntu dstat.sh[1989]: 01-04 16:54:09| 46  10  27  16   1|2355M  404M  148M 1070M|4122B 2160B| 128k  588k|5.00  25.0 |1429  2181 |4.09 3.04 2.23|2.0   0 3.0|   0     0 |openstack            14072 45%5853k  38k|openstack            140725853k  38k 45%|mysqld       267M|   0     0 |  25  147    0   51    0
Apr 01 16:54:10 ubuntu dstat.sh[1989]: 01-04 16:54:10| 51   6  40   2   1|2370M  388M  148M 1070M|5666B 2160B|  60k   72k|5.00  6.00 |1500  2238 |4.09 3.04 2.23|6.0   0   0|   0     0 |openstack            14072 45%3505k   0 |openstack            140723505k   0  45%|mysqld       267M|   0     0 |  25  151    0   57    0
Apr 01 16:54:11 ubuntu dstat.sh[1989]: 01-04 16:54:11| 46   9  34  10   2|2371M  379M  148M 1078M|4025B 2160B| 184k 8500k|17.0  35.0 |1949  4277 |4.09 3.04 2.23|5.0 1.0   0|   0     0 |uwsgi                4175  12%4098k  13k|uwsgi                4175 4098k  13k 12%|mysqld       267M|   0     0 |  25  155    0   69    0
Apr 01 16:54:12 ubuntu dstat.sh[1989]: 01-04 16:54:12| 27  16  40  15   2|2322M  431M  149M 1076M|3872B 1944B|1180k  197k|51.0  22.0 |1889  3709 |4.09 3.04 2.23|  0 4.0 165|   0     0 |uwsgi                4175 4.0% 501B7954B|bash                 3519   15M  53k1.5%|mysqld       267M|   0     0 |  25  147    0   75    0
Apr 01 16:54:13 ubuntu dstat.sh[1989]: 01-04 16:54:13| 16  20  39  19   6|2324M  416M  149M 1088M|8020B 2160B|6744k  324k| 305  13.0 |2297  3788 |4.08 3.06 2.24|5.0   0 164|   0     0 |grub-mknetdir        144047.5%4406k4259k|grub-mknetdir        144044406k4259k7.5%|mysqld       267M|   0     0 |  25  147    0   75    0
Apr 01 16:54:14 ubuntu dstat.sh[1989]: 01-04 16:54:14|  8  11  40  35   5|2322M  412M  149M 1094M|  22k 1944B|2204k 3732k| 218  47.0 |1713  3098 |4.08 3.06 2.24|1.0   0  69|   0     0 |bash                 3519 1.5%9839k9481k|bash                 3519 9839k9481k1.5%|mysqld       267M|   0     0 |  25  147    0   75    0
Apr 01 16:54:15 ubuntu dstat.sh[1989]: 01-04 16:54:15| 22  29  34  11   4|2322M  410M  149M 1096M|6273B 2160B|2392k  528k|73.0  8.00 |2186  4909 |4.08 3.06 2.24|3.0   0 287|   0     0 |bash                 3519 3.0%1385k  17k|bash                 3519 1385k  17k3.0%|mysqld       267M|   0     0 |  25  147    0   75    0
Apr 01 16:54:16 ubuntu dstat.sh[1989]: 01-04 16:54:16| 18  30  42   6   5|2322M  409M  149M 1096M|4792B 1944B|  32k   92k|2.00  6.00 |2185  4809 |4.08 3.06 2.24|2.0   0 387|   0     0 |bash                 3519 5.5% 474k  18k|bash                 3519  474k  18k5.5%|mysqld       267M|   0     0 |  25  147    0   75    0
Apr 01 16:54:17 ubuntu dstat.sh[1989]: 01-04 16:54:17| 18  22  38   0  22|2322M  409M  149M 1097M|4501B 1944B| 224k   24k|13.0  6.00 |1657  3881 |4.08 3.06 2.24|7.0   0 296|   0     0 |bash                 3519 4.5%2114k  15k|bash                 3519 2114k  15k4.5%|mysqld       267M|   0     0 |  25  147    0   75    0
Apr 01 16:54:18 ubuntu dstat.sh[1989]: 01-04 16:54:18| 15  24  32   0  28|2322M  409M  149M 1097M|3509B 2160B| 124k   20k|2.00  5.00 |1533  3579 |4.16 3.09 2.25|5.0   0 258|   0     0 |bash                 3519 3.5%1703k  13k|bash                 3519 1703k  13k3.5%|mysqld       267M|   0     0 |  25  147    0   75    0
Apr 01 16:54:19 ubuntu dstat.sh[1989]: 01-04 16:54:19| 26  21  31  19   2|2324M  407M  149M 1098M|4257B 1836B| 752k    0 |49.0     0 |1995  5673 |4.16 3.09 2.25|5.0   0  66|   0     0 |systemd              1     18%   0    0 |bash                 3519  116k 283B  0%|mysqld       267M|   0     0 |  25  147    0   75    0
Apr 01 16:54:20 ubuntu dstat.sh[1989]: 01-04 16:54:20| 61  18  13   8   2|2367M  361M  149M 1100M|3932B 2268B|1236k 4096B|58.0  1.00 |1877  4530 |4.16 3.09 2.25|2.0   0 124|   0     0 |uwsgi                15800 26%4584k 927B|uwsgi                158004584k 927B 26%|mysqld       267M|   0     0 |  25  149    0   75    0
Apr 01 16:54:21 ubuntu dstat.sh[1989]: 01-04 16:54:21| 60   9   3  26   2|2385M  344M  149M 1100M|3480B 1986B|  76k  440k|16.0  29.0 |1452  2047 |4.16 3.09 2.25|  0 3.0 2.0|   0     0 |uwsgi                15800 30%1690k  42k|uwsgi                158001690k  42k 30%|mysqld       267M|   0     0 |  25  149    0   75    0
Apr 01 16:54:22 ubuntu dstat.sh[1989]: 01-04 16:54:22| 30   5   0  60   5|2399M  329M  149M 1100M|4647B 2160B|  48k 1176k|9.00   133 |1486  2175 |4.16 3.09 2.25|2.0 3.0   0|   0     0 |uwsgi                15800 15%1697k   0 |uwsgi                158001697k   0  15%|mysqld       267M|   0     0 |  25  149    0   75    0
Apr 01 16:54:23 ubuntu dstat.sh[1989]: 01-04 16:54:23| 42   5   1  52   1|2405M  324M  149M 1100M|5383B 2160B|  60k 1368k|9.00   126 |1442  2099 |4.14 3.11 2.26|  0 3.0   0|   0     0 |uwsgi                15800 20% 553k   0 |uwsgi                15800 553k   0  20%|mysqld       267M|   0     0 |  25  149    0   74    0
Apr 01 16:54:24 ubuntu dstat.sh[1989]: 01-04 16:54:24| 29   4   1  65   1|2414M  315M  149M 1100M|3778B 2160B|  40k  992k|8.00   127 |1408  2209 |4.14 3.11 2.26|2.0 2.0   0|   0     0 |uwsgi                15800 11%1369k  10k|uwsgi                158011369k  10k 11%|mysqld       267M|   0     0 |  25  149    0   74    0
Apr 01 16:54:26 ubuntu dstat.sh[1989]: 01-04 16:54:25| 23   4   3  68   1|2421M  307M  149M 1100M|8612B 1944B| 236k 4908k|15.0  33.0 |1363  2143 |4.14 3.11 2.26|  0 3.0   0|   0     0 |uwsgi                158009.5% 666k  69k|uwsgi                15800 666k  69k9.5%|mysqld       267M|   0     0 |  25  149    0   73    0
Apr 01 16:54:26 ubuntu dstat.sh[1989]: 01-04 16:54:26|  5   4   0  91   1|2421M  307M  149M 1100M|  11k 2160B| 104k 3560k|11.0  9.00 |1250  2135 |4.14 3.11 2.26|  0 3.0   0|   0     0 |python               7406 1.0%  89B1802B|python2              2257   48k 482B0.5%|mysqld       267M|   0     0 |  25  149    0   73    0
Apr 01 16:54:28 ubuntu dstat.sh[1989]: 01-04 16:54:27|  6   3   0  91   0|2421M  307M  149M 1100M|5475B 1944B|   0     0 |   0     0 |1184  2083 |4.14 3.11 2.26|  0 4.0   0|   0     0 |swift-container      846  1.0%   0    0 |python2              2257   48k 429B  0%|mysqld       267M|   0     0 |  25  149    0   74    0
Apr 01 16:54:28 ubuntu dstat.sh[1989]: 01-04 16:54:28| 10   4   0  83   2|2422M  305M  149M 1101M|4859B 2160B| 220k 4096B|31.0  1.00 |1276  2154 |4.29 3.15 2.28|  0 2.0   0|   0     0 |uwsgi                158002.5% 284k   4B|uwsgi                15800 284k   4B2.5%|mysqld       267M|   0     0 |  25  149    0   74    0
Apr 01 16:54:29 ubuntu dstat.sh[1989]: 01-04 16:54:29| 20   7   2  71   2|2429M  298M  149M 1102M|5040B 1944B| 620k  360k|43.0  8.00 |1530  2475 |4.29 3.15 2.28|  0 2.0 2.0|   0     0 |uwsgi                158009.0% 674k 200k|uwsgi                15801 674k 204k7.5%|mysqld       267M|   0     0 |  25  149    0   53    0
Apr 01 16:54:30 ubuntu dstat.sh[1989]: 01-04 16:54:30| 17   3   0  78   2|2430M  296M  149M 1102M|5242B 2160B| 436k    0 |32.0     0 |1425  2411 |4.29 3.15 2.28|1.0 2.0   0|   0     0 |uwsgi                158005.0% 286k   0 |uwsgi                15800 286k   0 5.0%|mysqld       267M|   0     0 |  25  149    0   53    0
Apr 01 16:54:31 ubuntu dstat.sh[1989]: 01-04 16:54:31|  8   3   0  87   0|2431M  295M  149M 1102M|4153B 2160B|  64k  160k|8.00  8.00 |1218  2122 |4.29 3.15 2.28|  0 3.0   0|   0     0 |uwsgi                158001.5%  96k7664B|uwsgi                15801  96k  16k1.5%|mysqld       267M|   0     0 |  25  149    0   48    0
Apr 01 16:54:32 ubuntu dstat.sh[1989]: 01-04 16:54:32| 11   4   1  83   1|2433M  293M  149M 1102M|5787B 2254B| 216k  300k|23.0  19.0 |1409  2370 |4.29 3.15 2.28|2.0   0   0|   0     0 |uwsgi                158013.5% 154k  58k|uwsgi                15801 154k  58k3.5%|mysqld       267M|   0     0 |  25  149    0   48    0
Apr 01 16:54:33 ubuntu dstat.sh[1989]: 01-04 16:54:33| 33   7   4  50   7|2442M  284M  149M 1103M|5130B 1944B| 312k  605k|24.0  48.0 |1427  2232 |4.11 3.14 2.28|1.0 2.0 5.0|   0     0 |uwsgi                15800 16%1218k  96k|uwsgi                158001218k  96k 16%|mysqld       267M|   0     0 |  25  149    0   32    0
Apr 01 16:54:34 ubuntu dstat.sh[1989]: 01-04 16:54:34| 37   6   7  50   1|2455M  270M  149M 1103M|5484B 2160B| 240k  132k|16.0  6.00 |1332  2212 |4.11 3.14 2.28|2.0 3.0 1.0|   0     0 |uwsgi                15800 16%2060k 147k|uwsgi                158002060k 147k 16%|mysqld       267M|   0     0 |  25  149    0   32    0
Apr 01 16:54:35 ubuntu dstat.sh[1989]: 01-04 16:54:35| 68   8   0  24   1|2476M  248M  149M 1104M|6850B 1944B| 248k  276k|21.0  12.0 |1523  2376 |4.11 3.14 2.28|  0 2.0   0|   0     0 |uwsgi                15800 33%3011k  16k|uwsgi                158003011k  16k 33%|mysqld       267M|   0     0 |  25  149    0   30    0
Apr 01 16:54:36 ubuntu dstat.sh[1989]: 01-04 16:54:36| 76  12   1  10   1|2486M  234M  149M 1107M|8101B 2160B|1808k  128k| 143  6.00 |2433  8395 |4.11 3.14 2.28|3.0   0   0|   0     0 |uwsgi                15800 36% 769k 364k|uwsgi                15800 769k 364k 36%|mysqld       267M|   0     0 |  25  149    0   30    0
Apr 01 16:54:37 ubuntu dstat.sh[1989]: 01-04 16:54:37| 50  22  22   4   3|2488M  232M  149M 1108M|3882B 2160B|  72k  444k|6.00  17.0 |2127  3914 |4.11 3.14 2.28|1.0   0 241|   0     0 |uwsgi                15801 18% 144k  44k|bash                 3519  253k  12k3.5%|mysqld       267M|   0     0 |  25  147    0   31    0
Apr 01 16:54:38 ubuntu dstat.sh[1989]: 01-04 16:54:38| 22  32  38   1   7|2488M  232M  149M 1108M|  10k 1944B| 476k   24k|20.0  6.00 |2470  4920 |3.86 3.10 2.27|2.0   0 354|   0     0 |bash                 3519 4.5%1892k  17k|bash                 3519 1892k  17k4.5%|mysqld       267M|   0     0 |  25  147    0   31    0
Apr 01 16:54:39 ubuntu dstat.sh[1989]: 01-04 16:54:39| 32  27  35   1   5|2489M  230M  149M 1108M|5472B 2176B|  40k  540k|1.00  28.0 |2448  6586 |3.86 3.10 2.27|1.0   0 178|   0     0 |systemd              1     16%   0    0 |bash                 3519  860k5998B1.5%|mysqld       267M|   0     0 |  25  147    0   31    0
