-- Logs begin at Wed 2020-04-01 07:14:24 UTC, end at Wed 2020-04-01 08:47:21 UTC. --
Apr 01 07:59:10 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Apr 01 07:59:11 ubuntu dstat.sh[1332]: [286B blob data]
Apr 01 07:59:11 ubuntu dstat.sh[1332]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 01 08:22:05 ubuntu dstat.sh[1332]: 01-04 08:22:05| 50   6   5  37   1|2419M  301M  139M 1122M|6900B 2202B|4244k 4096B| 256  1.00 |1841  2970 |3.89 2.86 2.18|2.0   0 2.0|   0     0 |uwsgi                14739 25%3653k 748B|uwsgi                147393653k 748B 25%|mysqld       298M|   0     0 |  25  149    0   27    0
Apr 01 08:22:06 ubuntu dstat.sh[1332]: 01-04 08:22:06| 48   8   7  37   0|2427M  291M  140M 1123M|3459B 1944B|1940k    0 | 385     0 |1734  3192 |3.89 2.86 2.18|2.0   0   0|   0     0 |uwsgi                14739 23% 861k   0 |uwsgi                14739 861k   0  23%|mysqld       298M|   0     0 |  25  149    0   27    0
Apr 01 08:22:07 ubuntu dstat.sh[1332]: 01-04 08:22:07| 70   6   3  19   3|2449M  267M  140M 1125M|3488B 1944B|2244k 4096B|99.0  1.00 |1704  2589 |3.89 2.86 2.18|3.0   0 2.0|   0     0 |uwsgi                14742 36%2511k  42k|uwsgi                147392511k  42k 35%|mysqld       298M|   0     0 |  25  149    0   27    0
Apr 01 08:22:08 ubuntu dstat.sh[1332]: 01-04 08:22:08| 14   2   1  82   2|2450M  265M  140M 1126M|3900B 1728B| 200k   80k|28.0  1.00 |1313  2216 |3.74 2.85 2.18|  0 3.0   0|   0     0 |uwsgi                147424.0% 190k   0 |uwsgi                14739 190k   0 3.5%|mysqld       298M|   0     0 |  25  149    0   27    0
Apr 01 08:22:09 ubuntu dstat.sh[1332]: 01-04 08:22:09| 15   4   1  78   2|2455M  259M  140M 1126M|8273B 1944B| 660k 4096B|48.0  1.00 |1421  2381 |3.74 2.85 2.18|2.0 2.0   0|   0     0 |uwsgi                147395.5% 815k   0 |uwsgi                14739 815k   0 5.5%|mysqld       298M|   0     0 |  25  149    0   27    0
Apr 01 08:22:10 ubuntu dstat.sh[1332]: 01-04 08:22:10| 25   2   2  69   1|2462M  251M  140M 1127M|3760B 2160B| 880k  251k|79.0  21.0 |1486  2474 |3.74 2.85 2.18|4.0   0   0|   0     0 |uwsgi                14739 10% 752k5219B|uwsgi                14742 766k  24k 10%|mysqld       298M|   0     0 |  25  149    0   27    0
Apr 01 08:22:11 ubuntu dstat.sh[1332]: 01-04 08:22:11| 15   2  10  70   2|2465M  248M  140M 1128M|4397B 1944B| 348k   64k|45.0  3.00 |1369  2262 |3.74 2.85 2.18|  0 2.0   0|   0     0 |uwsgi                147394.5% 268k  56k|uwsgi                14739 268k  56k4.5%|mysqld       298M|   0     0 |  25  149    0   27    0
Apr 01 08:22:12 ubuntu dstat.sh[1332]: 01-04 08:22:12| 28   3   3  65   1|2474M  237M  140M 1129M|  10k 1944B|1480k  220k| 136  6.00 |1755  2649 |3.74 2.85 2.18|2.0   0   0|   0     0 |uwsgi                14742 14%1146k 204k|uwsgi                147421146k 204k 14%|mysqld       298M|   0     0 |  25  149    0   27    0
Apr 01 08:22:13 ubuntu dstat.sh[1332]: 01-04 08:22:13| 45   7   3  43   1|2486M  223M  140M 1131M|3978B 1944B|1596k  160k| 168  18.0 |1833  2769 |3.60 2.83 2.18|2.0   0 4.0|   0     0 |uwsgi                14739 23%1616k 150k|uwsgi                147421592k 174k 22%|mysqld       298M|   0     0 |  25  149    0   27    0
Apr 01 08:22:14 ubuntu dstat.sh[1332]: 01-04 08:22:14| 45  10   4  38   5|2502M  204M  140M 1133M|4563B 1620B|1968k  176k| 197  12.0 |1968  2868 |3.60 2.83 2.18|2.0   0 2.0|   0     0 |uwsgi                14739 23%2452k 153k|uwsgi                147392452k 153k 23%|mysqld       298M|   0     0 |  25  149    0   27    0
Apr 01 08:22:15 ubuntu dstat.sh[1332]: 01-04 08:22:15| 65   5   1  27   2|2522M  182M  140M 1135M|6525B 2052B|1796k  300k|87.0  2.00 |1668  2536 |3.60 2.83 2.18|2.0   0 2.0|   0     0 |uwsgi                14742 32%2715k 234B|uwsgi                147422715k 234B 32%|mysqld       298M|   0     0 |  25  149    0   27    0
Apr 01 08:22:16 ubuntu dstat.sh[1332]: 01-04 08:22:16| 73  11   1  14   3|2529M  171M  140M 1138M|7226B 1944B|1668k  148k| 137  8.00 |2456  8668 |3.60 2.83 2.18|5.0   0   0|   0     0 |uwsgi                14742 34% 776k 378k|uwsgi                14742 776k 378k 34%|mysqld       298M|   0     0 |  25  149    0   27    0
Apr 01 08:22:17 ubuntu dstat.sh[1332]: 01-04 08:22:17| 54  18  19   4   5|2531M  169M  140M 1138M|3456B 1944B|  72k   12k|6.00  1.00 |1811  3595 |3.60 2.83 2.18|2.0   0 217|   0     0 |uwsgi                14742 21% 144k  44k|uwsgi                14739 236k  12k 20%|mysqld       298M|   0     0 |  25  147    0   28    0
Apr 01 08:22:18 ubuntu dstat.sh[1332]: 01-04 08:22:18| 22  34  37   0   7|2531M  169M  140M 1138M|3626B 1944B|   0    16k|   0  4.00 |2196  4608 |3.39 2.80 2.18|2.0   0 376|   0     0 |bash                 3615 6.0%1911k  18k|bash                 3615 1911k  18k6.0%|mysqld       298M|   0     0 |  25  147    0   28    0
Apr 01 08:22:19 ubuntu dstat.sh[1332]: 01-04 08:22:19| 35  27  34   0   5|2533M  167M  140M 1139M|3535B 1986B|   0    12k|   0  3.00 |2049  4806 |3.39 2.80 2.18|2.0   0 178|   0     0 |systemd              1     19%   0    0 |bash                 3615  857k5804B1.0%|mysqld       298M|   0     0 |  25  147    0   28    0
Apr 01 08:22:20 ubuntu dstat.sh[1332]: 01-04 08:22:20| 64  21  11   2   2|2560M  140M  140M 1139M|4185B 1674B| 188k  200k|16.0  5.00 |1730  4875 |3.39 2.80 2.18|2.0   0 141|   0     0 |ironic-conducto      15662 31%3799k2780B|ironic-conducto      156623799k2780B 31%|mysqld       298M|   0     0 |  25  147    0   28    0
Apr 01 08:22:21 ubuntu dstat.sh[1332]: 01-04 08:22:21| 76  13   1   6   3|2602M  295M  140M  945M|4362B 1998B| 572k  256k|56.0  15.0 |1558  2290 |3.39 2.80 2.18|2.0   0 2.0|   0     0 |openstack            15783 41%5461k  38k|openstack            157835461k  38k 41%|mysqld       298M|   0     0 |  25  147    0   28    0
Apr 01 08:22:22 ubuntu dstat.sh[1332]: 01-04 08:22:22| 60   6   0  31   3|2621M  276M  140M  945M|5973B 1944B| 340k 8100k|46.0  24.0 |1435  2129 |3.39 2.80 2.18|1.0 2.0 2.0|   0     0 |ironic-conducto      15662 31%1686k  11B|openstack            157832756k   0  29%|mysqld       298M|   0     0 |  25  147    0   28    0
Apr 01 08:22:23 ubuntu dstat.sh[1332]: 01-04 08:22:23| 58   6   7  25   3|2644M  253M  140M  946M|4887B 1728B| 720k 4096B| 155  1.00 |1629  2463 |3.28 2.79 2.17|1.0 1.0   0|   0     0 |ironic-conducto      15662 46%5087k 234B|ironic-conducto      156625087k 234B 46%|mysqld       298M|   0     0 |  25  147    0   30    0
Apr 01 08:22:24 ubuntu dstat.sh[1332]: 01-04 08:22:24| 39  11   9  34   6|2655M  240M  140M  947M|6397B 1944B| 372k  496k|65.0  3.00 |1866  6181 |3.28 2.79 2.17|  0 2.0 1.0|   0     0 |ironic-conducto      15662 34%2584k 188k|ironic-conducto      156622584k 188k 34%|mysqld       298M|   0     0 |  25  147    0   30    0
Apr 01 08:22:25 ubuntu dstat.sh[1332]: 01-04 08:22:25| 42   4  13  36   4|2660M  233M  141M  948M|3225B 1728B|1328k    0 | 171     0 |1557  2948 |3.28 2.79 2.17|2.0   0 2.0|   0     0 |ironic-conducto      15662 27%1275k 197k|ironic-conducto      156621275k 197k 27%|mysqld       298M|   0     0 |  25  155    0   33    0
Apr 01 08:22:26 ubuntu dstat.sh[1332]: 01-04 08:22:26| 63  10   2  19   6|2629M  259M  141M  953M|5373B 1836B|4656k    0 | 230     0 |1936  3440 |3.28 2.79 2.17|3.0   0  22|   0     0 |ironic-conducto      15662 25% 996k 232k|bash                 3615   11M  40k0.5%|mysqld       298M|   0     0 |  25  155    0   35    0
Apr 01 08:22:27 ubuntu dstat.sh[1332]: 01-04 08:22:27| 65   9  23   3   1|2657M  231M  141M  953M|4266B 2094B|   0   644k|   0  56.0 |1651  2884 |3.28 2.79 2.17|5.0   0 4.0|   0     0 |openstack            15822 47%5828k  38k|openstack            158225828k  38k 47%|mysqld       300M|   0     0 |  25  159    0   35    0
Apr 01 08:22:28 ubuntu dstat.sh[1332]: 01-04 08:22:28| 52   6  39   1   2|2672M  216M  141M  953M|  13k 1782B|  36k  168k|4.00  14.0 |1674  2918 |3.10 2.76 2.17|1.0   0 1.0|   0     0 |openstack            15822 28%2943k 205B|openstack            158222943k 205B 28%|mysqld       301M|   0     0 |  25  163    0   42    0
Apr 01 08:22:29 ubuntu dstat.sh[1332]: 01-04 08:22:29| 18   3  50  29   1|2624M  264M  141M  953M|9376B 1944B|  36k 1396k|2.00  84.0 |1328  2199 |3.10 2.76 2.17|  0 2.0 7.0|   0     0 |python               6723 1.5%  89B1802B|bash                 3615   11M  39k  0%|mysqld       301M|   0     0 |  25  163    0   42    0
Apr 01 08:22:30 ubuntu dstat.sh[1332]: 01-04 08:22:30|  8   1   4  84   3|2624M  264M  141M  953M|4971B 2106B|   0  1368k|   0   133 |1222  2101 |3.10 2.76 2.17|  0 2.0   0|   0     0 |swift-account-s      756  1.0%   0    0 |python2              1531   45k 479B0.5%|mysqld       301M|   0     0 |  25  163    0   42    0
Apr 01 08:22:31 ubuntu dstat.sh[1332]: 01-04 08:22:31| 10   2   8  78   2|2624M  264M  141M  953M|4642B 1944B|  40k 1716k|1.00  78.0 |1363  2409 |3.10 2.76 2.17|  0 3.0   0|   0     0 |neutron-server:      6009 1.5%   0  988B|python2              1531   45k 468B0.5%|mysqld       301M|   0     0 |  25  163    0   42    0
Apr 01 08:22:32 ubuntu dstat.sh[1332]: 01-04 08:22:32|  5   2  18  76   0|2624M  264M  141M  953M|4794B 1728B|   0  2332k|   0   153 |1298  2126 |3.10 2.76 2.17|  0 2.0   0|   0     0 |python               6723 1.0%   0    0 |python2              1531   45k 483B  0%|mysqld       301M|   0     0 |  25  163    0   22    0
Apr 01 08:22:34 ubuntu dstat.sh[1332]: 01-04 08:22:33|  7   2  22  69   1|2625M  263M  141M  953M|4988B 1944B|   0   852k|   0   123 |1265  2023 |3.09 2.76 2.17|  0 1.0   0|   0     0 |swift-account-s      756  1.0%   0    0 |python2              1531   42k 459B  0%|mysqld       301M|   0     0 |  25  163    0   22    0
Apr 01 08:22:34 ubuntu dstat.sh[1332]: 01-04 08:22:34| 40   7  20  28   4|2646M  242M  141M  953M|4822B 1944B|   0   696k|   0   134 |1474  2152 |3.09 2.76 2.17|1.0 2.0  21|   0     0 |openstack            15844 38%4647k  39k|openstack            158444647k  39k 38%|mysqld       301M|   0     0 |  25  163    0   22    0
Apr 01 08:22:35 ubuntu dstat.sh[1332]: 01-04 08:22:35| 50   6  15  25   5|2667M  221M  141M  953M|5402B 1944B|   0   392k|   0  65.0 |1365  2101 |3.09 2.76 2.17|3.0   0 2.0|   0     0 |openstack            15844 49%5602k   0 |openstack            158445602k   0  49%|mysqld       301M|   0     0 |  25  163    0   22    0
Apr 01 08:22:36 ubuntu dstat.sh[1332]: 01-04 08:22:36| 46   7  41   0   5|2634M  254M  141M  954M|7979B 1782B|   0   120k|   0  8.00 |1581  2658 |3.09 2.76 2.17|2.0   0  32|   0     0 |openstack            158929.0%1914k   0 |bash                 3615   11M  40k0.5%|mysqld       301M|   0     0 |  25  163    0   27    0
Apr 01 08:22:37 ubuntu dstat.sh[1332]: 01-04 08:22:37| 49   9  38   1   3|2655M  233M  141M  954M|4683B 1890B|   0   188k|   0  15.0 |1396  2316 |3.09 2.76 2.17|2.0   0 1.0|   0     0 |openstack            15892 47%5072k  38k|openstack            158925072k  38k 47%|mysqld       301M|   0     0 |  25  163    0   27    0
Apr 01 08:22:38 ubuntu dstat.sh[1332]: 01-04 08:22:38| 46   4  41   6   3|2672M  215M  141M  954M|3782B 1944B|  16k  140k|2.00  8.00 |1307  2053 |2.92 2.73 2.17|1.0   0   0|   0     0 |openstack            15892 44%4286k   0 |openstack            158924286k   0  44%|mysqld       301M|   0     0 |  25  165    0   28    0
Apr 01 08:22:39 ubuntu dstat.sh[1332]: 01-04 08:22:39| 30  19  37   2  12|2626M  261M  141M  954M|  10k 1728B|   0   192k|   0  11.0 |1839  3862 |2.92 2.73 2.17|2.0   0 207|   0     0 |uwsgi                3617 5.0%1458B9795B|bash                 3615   11M  49k3.5%|mysqld       301M|   0     0 |  25  163    0   32    0
Apr 01 08:22:40 ubuntu dstat.sh[1332]: 01-04 08:22:40| 40  11  25  14  10|2648M  239M  141M  954M|3857B 1944B|   0   613k|   0  19.0 |1322  2251 |2.92 2.73 2.17|2.0 5.0  42|   0     0 |openstack            16141 42%4887k  38k|openstack            161414887k  38k 42%|mysqld       301M|   0     0 |  25  163    0   32    0
Apr 01 08:22:41 ubuntu dstat.sh[1332]: 01-04 08:22:41| 49   6   3  38   3|2668M  219M  141M  954M|3182B 1728B|4096B 8291k|1.00  35.0 |1262  1939 |2.92 2.73 2.17|2.0 1.0   0|   0     0 |openstack            16141 50%5380k   0 |openstack            161415380k   0  50%|mysqld       301M|   0     0 |  25  163    0   32    0
Apr 01 08:22:42 ubuntu dstat.sh[1332]: 01-04 08:22:42| 42  13  40   0   4|2627M  261M  141M  954M|5152B 2038B|  60k  176k|2.00  10.0 |1625  3197 |2.92 2.73 2.17|7.0   0 101|   0     0 |uwsgi                3617 5.0%2699B  11k|bash                 3615   11M  45k1.5%|mysqld       301M|   0     0 |  25  163    0   37    0
Apr 01 08:22:43 ubuntu dstat.sh[1332]: 01-04 08:22:43| 28  30  29   9   4|2626M  261M  141M  954M|3435B 1944B|  28k   52k|6.00  2.00 |2093  4310 |2.77 2.71 2.16|5.0 1.0 222|   0     0 |python2              1633 6.0%  34k  42k|bash                 3615 1831k  39k4.0%|mysqld       301M|   0     0 |  25  163    0   37    0
Apr 01 08:22:44 ubuntu dstat.sh[1332]: 01-04 08:22:44| 29  30  29   8   4|2627M  259M  141M  955M|4316B 1728B| 104k   48k|8.00  4.00 |2007  4356 |2.77 2.71 2.16|3.0   0 185|   0     0 |systemd              1    6.0%   0    0 |bash                 3615 2639k  43k3.5%|mysqld       301M|   0     0 |  25  163    0   37    0
Apr 01 08:22:45 ubuntu dstat.sh[1332]: 01-04 08:22:45| 34  23  35   2   5|2638M  248M  141M  955M|5875B 1944B|  52k  132k|2.00  15.0 |1796  3723 |2.77 2.71 2.16|3.0   0 137|   0     0 |openstack            16787 19%2054k   0 |openstack            167872054k   0  19%|mysqld       301M|   0     0 |  25  163    0   37    0
Apr 01 08:22:46 ubuntu dstat.sh[1332]: 01-04 08:22:46| 54   4  42   0   1|2662M  225M  141M  955M|5809B 1944B|   0     0 |   0     0 |1357  2020 |2.77 2.71 2.16|2.0   0 1.0|   0     0 |openstack            16787 49%5726k  38k|openstack            167875726k  38k 49%|mysqld       301M|   0     0 |  25  163    0   37    0
Apr 01 08:22:47 ubuntu dstat.sh[1332]: 01-04 08:22:47| 46   8  40   2   4|2675M  212M  141M  955M|4985B 1944B|8192B   88k|2.00  3.00 |1314  2165 |2.77 2.71 2.16|4.0 1.0   0|   0     0 |openstack            16787 45%3465k   0 |openstack            167873465k   0  45%|mysqld       301M|   0     0 |  25  163    0   37    0
Apr 01 08:22:48 ubuntu dstat.sh[1332]: 01-04 08:22:48| 19   4  42  29   5|2679M  207M  141M  956M|3939B 1728B|1068k    0 |98.0     0 |1373  2204 |2.62 2.68 2.15|7.0   0   0|   0     0 |openstack            16787 18% 899k   0 |openstack            16787 899k   0  18%|mysqld       301M|   0     0 |  25  163    0   37    0
Apr 01 08:22:49 ubuntu dstat.sh[1332]: 01-04 08:22:49| 33   2  37  19   8|2684M  201M  141M  957M|3861B 1944B| 884k  220k| 102  9.00 |1582  2510 |2.62 2.68 2.15|  0 1.0   0|   0     0 |openstack            16787 24% 856k 141B|openstack            16787 856k 141B 24%|mysqld       301M|   0     0 |  25  163    0   37    0
Apr 01 08:22:50 ubuntu dstat.sh[1332]: 01-04 08:22:50| 22   3  35  37   2|2687M  197M  141M  957M|3923B 1944B| 276k  200k|33.0  9.00 |1377  2212 |2.62 2.68 2.15|1.0 1.0   0|   0     0 |openstack            16787 13% 691k   0 |openstack            16787 691k   0  13%|mysqld       301M|   0     0 |  25  163    0   37    0
Apr 01 08:22:51 ubuntu dstat.sh[1332]: 01-04 08:22:51| 29  20  35  14   3|2627M  257M  141M  957M|6274B 1944B|  52k  292k|8.00  18.0 |2023  4048 |2.62 2.68 2.15|1.0   0 244|   0     0 |bash                 3615 4.0%  14M 363k|bash                 3615   14M 363k4.0%|mysqld       301M|   0     0 |  25  163    0   37    0
Apr 01 08:22:52 ubuntu dstat.sh[1332]: 01-04 08:22:52| 25   9  42  21   3|2637M  245M  142M  958M|6541B 1944B|1472k   64k| 198  6.00 |1663  3314 |2.62 2.68 2.15|3.0   0 105|   0     0 |edit-constraint      17139 16%2046k   0 |edit-constraint      171392046k   0  16%|mysqld       301M|   0     0 |  25  163    0   37    0
Apr 01 08:22:53 ubuntu dstat.sh[1332]: 01-04 08:22:53| 49  12  32   1   6|2627M  256M  142M  958M|5393B 1944B|4096B   52k|1.00  6.00 |1900  3639 |2.57 2.67 2.15|2.0   0 133|   0     0 |swift-object-se      324995.5%   0    0 |bash                 3615 2171k  34k1.5%|mysqld       301M|   0     0 |  25  163    0   37    0
Apr 01 08:22:54 ubuntu dstat.sh[1332]: 01-04 08:22:54| 35   5  37  20   3|2640M  242M  142M  959M|3315B 1944B|1156k    0 |75.0     0 |1731  2818 |2.57 2.67 2.15|2.0   0   0|   0     0 |pip3.6               17272 24%   0    0 |python2              1531   45k 496B0.5%|mysqld       301M|   0     0 |  25  163    0   37    0
Apr 01 08:22:55 ubuntu dstat.sh[1332]: 01-04 08:22:55| 30   3  43  23   2|2652M  228M  142M  961M|4202B 1944B|1648k  616k| 159  18.0 |1610  2633 |2.57 2.67 2.15|1.0   0 2.0|   0     0 |pip3.6               17272 24%   0    0 |python2              1531   45k 470B0.5%|mysqld       301M|   0     0 |  25  163    0   37    0
Apr 01 08:22:56 ubuntu dstat.sh[1332]: 01-04 08:22:56| 24   5  45  27   1|2656M  221M  142M  963M|5054B 1944B|2564k    0 | 256     0 |1477  2679 |2.57 2.67 2.15|2.0   0 5.0|   0     0 |pip3.6               17272 14%   0    0 |python2              1531   45k 495B0.5%|mysqld       301M|   0     0 |  25  163    0   37    0
Apr 01 08:22:57 ubuntu dstat.sh[1332]: 01-04 08:22:57| 55   3  33   6   2|2657M  220M  142M  963M|4733B 1728B|   0   160k|   0  3.00 |1575  2755 |2.57 2.67 2.15|2.0   0   0|   0     0 |pip3.6               17272 46%   0    0 |python2              1531   45k 471B  0%|mysqld       301M|   0     0 |  25  163    0   31    0
Apr 01 08:22:58 ubuntu dstat.sh[1332]: 01-04 08:22:58| 53   4  40   1   2|2664M  213M  142M  963M|8873B 1944B|8192B    0 |1.00     0 |1469  2483 |2.45 2.64 2.15|1.0   0 1.0|   0     0 |pip3.6               17272 40%   0    0 |python2              1531   44k 467B  0%|mysqld       301M|   0     0 |  25  163    0   31    0
Apr 01 08:22:59 ubuntu dstat.sh[1332]: 01-04 08:22:59| 35   5  36  22   3|2676M  200M  142M  964M|5582B 1782B| 644k 8080k|58.0  22.0 |1435  2273 |2.45 2.64 2.15|1.0   0 2.0|   0     0 |python3.6            17280 30%   0    0 |python2              1531   44k 478B0.5%|mysqld       301M|   0     0 |  25  163    0   31    0
Apr 01 08:23:00 ubuntu dstat.sh[1332]: 01-04 08:23:00| 34  10  29  26   2|2679M  188M  142M  973M|4804B 2106B|9192k  464k| 112  15.0 |7033    15k|2.45 2.64 2.15|4.0   0 5.0|   0     0 |python3.6            17280 13%   0    0 |python2              1531   44k 494B0.5%|mysqld       301M|   0     0 |  25  163    0   32    0
Apr 01 08:23:01 ubuntu dstat.sh[1332]: 01-04 08:23:01| 37  10  34  17   1|2680M  186M  142M  973M|6959B 1944B| 368k  176k|26.0  15.0 |1551  2731 |2.45 2.64 2.15|2.0   0 7.0|   0     0 |python3.6            17280 35%   0    0 |python2              1531   44k 477B  0%|mysqld       301M|   0     0 |  25  163    0   31    0
Apr 01 08:23:02 ubuntu dstat.sh[1332]: 01-04 08:23:02| 47   8  42   2   2|2671M  196M  142M  973M|8415B 1944B|   0   488k|   0  18.0 |1409  2218 |2.45 2.64 2.15|2.0   0 1.0|   0     0 |python3.6            17295 21%   0    0 |python2              1531   44k 493B0.5%|mysqld       301M|   0     0 |  25  163    0   31    0
Apr 01 08:23:03 ubuntu dstat.sh[1332]: 01-04 08:23:03| 57  11  28   4   2|2679M  187M  142M  973M|5375B 2160B|   0    68k|   0  8.00 |6290    14k|2.49 2.64 2.15|3.0   0  11|   0     0 |python3.6            17295 37%   0    0 |python2              1531   44k 474B  0%|mysqld       301M|   0     0 |  25  163    0   31    0
Apr 01 08:23:04 ubuntu dstat.sh[1332]: 01-04 08:23:04| 49   6  40   4   1|2659M  207M  142M  973M|7371B 1986B|8192B  172k|2.00  11.0 |1399  2090 |2.49 2.64 2.15|1.0   0 3.0|   0     0 |pip3.6               172729.5%   0    0 |python2              1531   44k 476B0.5%|mysqld       301M|   0     0 |  25  163    0   31    0
Apr 01 08:23:05 ubuntu dstat.sh[1332]: 01-04 08:23:05| 42   4  40  10   4|2660M  206M  142M  973M|6691B 1728B| 244k 8192B|30.0  2.00 |1508  2492 |2.49 2.64 2.15|  0 2.0 2.0|   0     0 |pip3.6               17272 36%   0    0 |python2              1531   44k 489B0.5%|mysqld       301M|   0     0 |  25  163    0   31    0
Apr 01 08:23:06 ubuntu dstat.sh[1332]: 01-04 08:23:06| 15   3   1  80   3|2661M  205M  142M  973M|4475B 1944B|  64k 1156k|10.0   108 |1358  2017 |2.49 2.64 2.15|3.0 2.0   0|   0     0 |pip3.6               17272 10%   0    0 |python2              1531   44k 491B  0%|mysqld       301M|   0     0 |  25  163    0   31    0
Apr 01 08:23:07 ubuntu dstat.sh[1332]: 01-04 08:23:07| 17   2   1  79   3|2661M  205M  142M  974M|6218B 1728B| 104k  664k|13.0   100 |1372  2096 |2.49 2.64 2.15|  0 3.0   0|   0     0 |pip3.6               17272 11%   0    0 |python2              1531   44k 475B  0%|mysqld       301M|   0     0 |  25  163    0   31    0
Apr 01 08:23:08 ubuntu dstat.sh[1332]: 01-04 08:23:08| 22   3  16  57   2|2662M  204M  142M  974M|6701B 1944B| 256k  336k|37.0  57.0 |1305  2042 |2.37 2.62 2.14|2.0   0   0|   0     0 |pip3.6               17272 18%   0    0 |python2              1531   44k 493B0.5%|mysqld       301M|   0     0 |  25  163    0   31    0
